id,agency_name,public_sector,agency_url,service_name,service_url,description,software_name,software_sill_id,software_comptoir_id,publication_date,last_update_date,signup_scope,usage_scope,signup_validation_method,content_moderation_method,user_network_access,anon_network_access,ports
23,MENJ/RENATER,State,https://www.renater.fr/,Drive,https://drive.demo.renater.fr/index.php/apps/user_saml/saml/selectUserBackEnd?redirectUrl=,"Cloud de fichiers avec édition collaborative (textes, présentation et tableurs)  https://www.renater.fr/fr/Drive",Nextcloud,93,117,,,,,,,,,
24,MENJ/RENATER,State,https://www.renater.fr/,SourceSUp,https://sourcesup.renater.fr,Forge logicielle https://services.renater.fr/sourcesup/index,FusionForge,,75,,,"MEN, MENSRI",Tout le monde,SSO Fédération SUP-Recherche-MENJ,,,,
25,MENJ/RENATER,State,https://www.renater.fr/,Universalistes,https://groupes.renater.fr/sympa,Listes de diffusion https://services.renater.fr/groupware/universalistes/index,Sympa,142,281,,,"MEN, MENSRI",Tout le monde,SSO Fédération SUP-Recherche-MENJ,Validation manuelle de renater pour la création de listes,,,
26,MENJ/RENATER,State,https://www.renater.fr/,Eduroam,https://services.renater.fr/eduroam/index,Roaming Wifi pour les personnels MENJ/SUP/Recherche,Radius,,,,,"MEN, MENSRI",Agents des agences qui ont souscrit,Convention avec renater,Aucune une fois conventionné,,,
27,MENJ/RENATER,State,https://www.renater.fr/,EduSpot,https://services.renater.fr/documentation/eduspot/index,,Radius,,,,,"MEN, MENSRI",Agents des agences qui ont souscrit,Convention avec renater,Aucune une fois conventionné,,,
28,MENJ/RENATER,State,https://www.renater.fr/,EduVPN,https://services.renater.fr/eduvpn/index,Service de VPN pour les personnels https://services.renater.fr/eduvpn/index,openvpn,,,,,"MEN, MENSRI",Agents des agences qui ont souscrit,Convention avec renater,Aucune une fois conventionné,,,
29,MENJ,State,https://www.education.gouv.fr/,Tribu,https://tribu.phm.education.gouv.fr,"Création d’espace de travail collaboratif avec forum, agenda, édition de documents (texte, tableur, présentation)",Nuxeo + osivia,,,,,"MEN, MENSRI, AGRI",Tout le monde,SSO Fédération SUP-Recherche-MENJ-Agri,Aucune,,,
30,MENJ,State,https://www.education.gouv.fr/,Classes virtuelles,https://cvirtuelle.phm.education.gouv.fr/login.aspx,Classes virtuelles https://foad.phm.education.gouv.fr/maclassevirtuelle,VIA,,,,,MENJ,Tout le monde,SSO Fédération MENJ,Aucune,,,
31,MENJ,State,https://www.education.gouv.fr/,Magistére,https://magistere.education.fr,Formation en ligne https://foad.phm.education.gouv.fr/maclassevirtuelle,Moodle,208,250,,,"MEN, MENSRI, AGRI",Tout le monde,SSO Fédération SUP-Recherche-MENJ-Agri,Aucune,,,
32,PIX,State,https://pix.fr/,Pix,https://pix.fr,Validation de compétence,Pix,,,,,Tout le monde,Tout le monde,Tout le monde,Tout le monde,,,
33,ADULLACT,Local governments,https://adullact.org,S2low > @ctes,https://s2low.org,Télétransmission des actes administratifs en préfecture,S2LOW/ACTES,,5,2006,2020,Agents territoriaux,agents territoriaux,Convention avec sa préfecture + certificat,Adullact,web,web,
34,ADULLACT,Local governments,https://adullact.org,S2low > helios,https://s2low.org,Télétransmission des pièces comptables en mairie,S2LOW/HELIOS,,5,2009,2020,Agents territoriaux,Agents territoriaux,Convention avec sa mairie + certificat,Adullact,web,web,
35,ADULLACT,Local governments,https://adullact.org,I-delibre,https://idelibre.adullact.org,"Envoie de la convocation et des documents aux élus, pour le conseil municipal, etc.",IDELIBRE,,15,2009,2020,Agents territoriaux,Agents territoriaux et élus,Adhérent adullact (direct / indirect),Adullact,web,web,
36,ADULLACT,Local governments,https://adullact.org,Asqatasun,https://asqatasun.services.adullact.org/,Audit automatique du niveau d'accessibilité de sites web,Asqatasun,12,9,2015,2020,Agents territoriaux,Tout le monde,Adhérent adullact (direct / indirect),Adullact,web,web,
37,ADULLACT,Local governments,https://adullact.org,Webmarché,https://webmarche.adullact.org,Plateforme de marchés publics,WEBMARCHE,,130,2008,2020,Agents territoriaux,Entreprises,Adhérent adullact (direct / indirect),Adullact,web,web,
38,ADULLACT,Local governments,https://adullact.org,Directmairie,https://directmairie.adullact.org/,« Ma ville en poche »,DIRECTMAIRIE,,382,2019,2019,Agents territoriaux,Tout le monde,Adhérent adullact (direct / indirect),Adullact,web,web,
39,ADULLACT,Local governments,https://adullact.org,Stockage SEDA,https://directmairie.adullact.org/,Archivage électronique des flux métiers ACTES et HELIOS,ASALAE,,3,2020,2020,Agents territoriaux,archivistes,Adhérent adullact (direct / indirect),Adullact,web,web,
40,ADULLACT,Local governments,https://adullact.org,Forge Gitlab,https://gitlab.adullact.org,Forge logicielle,Gitlab,53,198,2016,2020,Tout le monde,Tout le monde,Tout le monde,Adullact,web,web,443
41,ADULLACT,Local governments,https://adullact.org,Démarches Simplifiées,https://demarches-simplifiees.adullact.org,Formulaires en ligne pour collectivités,Démarches Simplifiées,205,136,2020,2020,Agents territoriaux,Tout le monde,Adhérent adullact (direct / indirect),Adullact,web,web,443
42,CD06,Local governments,https://www.departement06.fr/,Portail Notaire,,,Départements & Notaires,,115,2019,2019,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
43,CD28,Local governments,https://www.eurelien.fr/,Portail Notaire,,,Départements & Notaires,,115,2018,2018,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
44,CD38,Local governments,https://www.isere.fr/,Portail Notaire,,,Départements & Notaires,,115,2017,2019,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
45,CD42,Local governments,https://www.loire.fr/,Portail Notaire,,,Départements & Notaires,,115,2019,2019,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
46,CD47,Local governments,https://www.lotetgaronne.fr/,Portail Notaire,,,Départements & Notaires,,115,2018,2018,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
47,CD57,Local governments,https://www.moselle.fr/,Portail Notaire,,,Départements & Notaires,,115,2019,2019,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
48,CD59,Local governments,https://www.lenord.fr/,Portail Notaire,,,Départements & Notaires,,115,2018,2020,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
49,CD60,Local governments,https://www.oise.fr/,Portail Notaire,,,Départements & Notaires,,115,2018,2018,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
50,CD63,Local governments,https://www.puy-de-dome.fr/,Portail Notaire,,,Départements & Notaires,,115,2020,2020,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
51,CD64,Local governments,https://www.le64.fr/,Portail Notaire,,,Départements & Notaires,,115,2020,2020,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
52,CD69,Local governments,https://www.rhone.fr/,Rhônes et notaires,https://notaires.rhone.fr/,,Départements & Notaires,,115,2016,2020,Notaires du Département,Notaires du Département,Conseil Départemental,Conseil Départemental,web,,443
53,Université de Lorraine,Local governments,https://www.univ-lorraine.fr/,Asqatasun,,Audit automatique du niveau d'accessibilité de sites web,Asqatasun,12,9,2018,2020,Agents de la collectivité,,,,,,
54,ALPI (Landes Public),Local governments,https://www.alpi40.fr/,S2low > @ctes,,Télétransmission des actes administratifs en préfecture,S2LOW/ACTES,,5,,,,,,,,,
55,AGEDI,Local governments,http://public.agedi.fr/,S2low > @ctes,,Télétransmission des actes administratifs en préfecture,S2LOW/ACTES,,5,,,,,,,,,
56,Mégalis Bretagne,Local governments,https://www.megalis.bretagne.bzh,S2low > @ctes,,Télétransmission des actes administratifs en préfecture,S2LOW/ACTES,,5,,,,,,,,,
57,SILPC,Health,https://www.silpc.fr/,S2low > @ctes,,Télétransmission des actes administratifs en préfecture,S2LOW/ACTES,,5,,,,,,,,,
58,ALPI (Landes Public),Local governments,https://www.alpi40.fr/,S2low > helios,,Télétransmission des pièces comptables en mairie,S2LOW/HELIOS,,5,,,,,,,,,
59,AGEDI,Local governments,http://public.agedi.fr/,S2low > helios,,Télétransmission des pièces comptables en mairie,S2LOW/HELIOS,,5,,,,,,,,,
60,Mégalis Bretagne,Local governments,https://www.megalis.bretagne.bzh,S2low > helios,,Télétransmission des pièces comptables en mairie,S2LOW/HELIOS,,5,,,,,,,,,
61,SILPC,Health,https://www.silpc.fr/,S2low > helios,,Télétransmission des pièces comptables en mairie,S2LOW/HELIOS,,5,,,,,,,,,
62,DINUM,State,https://www.numerique.gouv.fr/,Démarches Simplifiées,https://www.demarches-simplifiees.fr/procedures,Formulaires en ligne pour administrations centrales,Démarches Simplifiées,205,136,,2020,Agents publics,Tout le monde,,DINUM,web,web,443
